,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,GHI_yesterday,GHI_Avg_Week,GHI_Avg_Month
2010-07-24 13:00:00,2010,7,24,13,0,767,407,372,2.41118597984314,32.443322753906266,14.547707674838689,807.0,924.1428571428572,767.0333333333333
2010-07-24 14:00:00,2010,7,24,14,0,649,456,210,2.371994972229004,32.04754028320315,23.205688154453586,274.0,798.2857142857142,703.3333333333335
2010-07-24 15:00:00,2010,7,24,15,0,496,393,125,2.402426242828369,31.767510986328148,34.892280966074985,247.0,719.8571428571429,657.6666666666666
2010-07-24 16:00:00,2010,7,24,16,0,435,309,186,2.4225521087646484,31.615167236328148,47.30745859682915,73.0,558.2857142857143,479.6
2010-07-24 17:00:00,2010,7,24,17,0,376,175,399,2.2449398040771484,31.11141357421877,59.84903207915789,186.0,409.8571428571428,325.6666666666667
2010-07-24 18:00:00,2010,7,24,18,0,114,110,12,2.2706997394561768,30.05187377929689,72.25089413589158,93.0,221.85714285714286,183.8
2010-07-24 19:00:00,2010,7,24,19,0,47,47,0,2.4531965255737305,28.83776245117189,84.30518664401808,24.0,58.714285714285715,55.36666666666667
2010-07-24 20:00:00,2010,7,24,20,0,0,0,0,2.6983566284179688,28.257287597656273,95.77514208665741,0.0,0.0,0.0
2010-07-24 21:00:00,2010,7,24,21,0,0,0,0,2.875439405441284,27.64879760742189,106.3219412141312,0.0,0.0,0.0
2010-07-24 22:00:00,2010,7,24,22,0,0,0,0,2.9762980937957764,27.000207519531273,115.45054177507879,0.0,0.0,0.0
2010-07-24 23:00:00,2010,7,24,23,0,0,0,0,2.9874024391174316,26.375695800781273,122.45149302173469,0.0,0.0,0.0
2010-07-25 00:00:00,2010,7,25,0,0,0,0,0,2.9356014728546143,25.789575195312523,126.46371318928531,0.0,0.0,0.0
2010-07-25 01:00:00,2010,7,25,1,0,0,0,0,2.840906143188477,25.272363281250023,126.79702693424969,0.0,0.0,0.0
2010-07-25 02:00:00,2010,7,25,2,0,0,0,0,2.725799798965454,24.801507568359398,123.38568914779579,0.0,0.0,0.0
2010-07-25 03:00:00,2010,7,25,3,0,0,0,0,2.521534442901612,24.306207275390648,116.84016554012628,0.0,0.0,0.0
2010-07-25 04:00:00,2010,7,25,4,0,0,0,0,2.2540292739868164,23.85485229492189,108.02343684266523,0.0,0.0,0.0
2010-07-25 05:00:00,2010,7,25,5,0,0,0,0,2.0337381362915044,23.620355224609398,97.68145805441404,0.0,0.0,0.0
2010-07-25 06:00:00,2010,7,25,6,0,24,19,74,1.7755416631698608,24.484368896484398,86.3435390300207,30.0,33.857142857142854,35.56666666666667
2010-07-25 07:00:00,2010,7,25,7,0,160,94,244,1.2934277057647705,26.005914306640648,74.37366868084851,204.0,207.57142857142856,166.7
2010-07-25 08:00:00,2010,7,25,8,0,415,93,686,1.0044324398040771,28.673394775390648,62.02010285536645,331.0,363.28571428571433,336.8
2010-07-25 09:00:00,2010,7,25,9,0,614,109,777,0.971593737602234,31.195123291015648,49.493727562180155,512.0,560.8571428571429,480.0
2010-07-25 10:00:00,2010,7,25,10,0,783,121,830,0.6323803663253784,32.7161804199219,37.04439360838132,453.0,691.1428571428571,623.8
2010-07-25 11:00:00,2010,7,25,11,0,906,128,859,0.32094430923461914,33.32720336914065,25.18543453339214,756.0,844.0,740.5333333333333
2010-07-25 12:00:00,2010,7,25,12,0,973,132,873,0.3177215456962585,33.69329223632815,15.731384975982964,771.0,836.8571428571429,812.5
2010-07-25 13:00:00,2010,7,25,13,0,978,132,874,0.4102752804756165,34.0206237792969,14.74773100242372,767.0,894.8571428571429,778.5333333333333
2010-07-25 14:00:00,2010,7,25,14,0,920,130,860,0.5388612151145935,34.338708496093766,23.34230708939991,649.0,760.4285714285713,720.8
2010-07-25 15:00:00,2010,7,25,15,0,805,123,831,0.6629521250724792,34.40300903320315,34.999338319921925,496.0,676.2857142857142,661.8333333333334
2010-07-25 16:00:00,2010,7,25,16,0,642,113,781,0.7462443113327026,33.910302734375016,47.40548945281282,435.0,528.7142857142857,482.6
2010-07-25 17:00:00,2010,7,25,17,0,372,176,392,0.8579481840133667,33.134362792968766,59.94799045174247,376.0,399.1428571428572,329.76666666666665
2010-07-25 18:00:00,2010,7,25,18,0,194,102,301,1.0181144475936892,31.229516601562523,72.35681767544091,114.0,202.85714285714286,187.2
2010-07-25 19:00:00,2010,7,25,19,0,2,2,0,1.118724703788757,30.36312255859377,84.42270006389408,47.0,55.57142857142857,55.93333333333333
2010-07-25 20:00:00,2010,7,25,20,0,0,0,0,1.1845839023590088,30.339318847656273,95.90851575094551,0.0,0.0,0.0
2010-07-25 21:00:00,2010,7,25,21,0,0,0,0,1.1883338689804075,29.831231689453148,106.47514930026622,0.0,0.0,0.0
2010-07-25 22:00:00,2010,7,25,22,0,0,0,0,1.1160807609558103,29.266809082031273,115.62662118887958,0.0,0.0,0.0
2010-07-25 23:00:00,2010,7,25,23,0,0,0,0,0.9793489575386048,28.768701171875023,122.65028745783803,0.0,0.0,0.0
2010-07-26 00:00:00,2010,7,26,0,0,0,0,0,0.7987276315689087,28.320977783203148,126.67844475254832,0.0,0.0,0.0
2010-07-26 01:00:00,2010,7,26,1,0,0,0,0,0.6101215481758118,27.971215820312523,127.0136372310368,0.0,0.0,0.0
2010-07-26 02:00:00,2010,7,26,2,0,0,0,0,0.4767805337905884,27.563928222656273,123.58925762269148,0.0,0.0,0.0
2010-07-26 03:00:00,2010,7,26,3,0,0,0,0,0.4490563273429871,27.005120849609398,117.02232421107963,0.0,0.0,0.0
2010-07-26 04:00:00,2010,7,26,4,0,0,0,0,0.3857749700546265,26.41222534179689,108.18293056313722,0.0,0.0,0.0
2010-07-26 05:00:00,2010,7,26,5,0,0,0,0,0.3247700333595276,25.90563354492189,97.82084242004257,0.0,0.0,0.0
2010-07-26 06:00:00,2010,7,26,6,0,13,13,0,0.3365004062652588,25.133966064453148,86.46660978256159,24.0,31.857142857142854,34.73333333333333
2010-07-26 07:00:00,2010,7,26,7,0,75,75,0,0.3284805417060852,26.298608398437523,74.48468599866284,160.0,199.85714285714286,164.0
2010-07-26 08:00:00,2010,7,26,8,0,272,197,158,0.32153138518333435,29.150109863281273,62.12358523613107,415.0,362.8571428571428,335.93333333333334
2010-07-26 09:00:00,2010,7,26,9,0,86,86,0,0.5385496616363525,30.835931396484398,49.595455393651456,614.0,561.0,487.33333333333326
2010-07-26 10:00:00,2010,7,26,10,0,393,350,54,0.670859158039093,31.035699462890648,37.153557868600004,783.0,691.8571428571429,623.5666666666667
2010-07-26 11:00:00,2010,7,26,11,0,623,452,189,0.7515613436698914,31.106408691406273,25.320362036667532,906.0,845.0,745.9333333333333
2010-07-26 12:00:00,2010,7,26,12,0,960,131,861,0.9528513550758362,31.17708740234377,15.926180571752894,973.0,838.1428571428571,818.7333333333332
2010-07-26 13:00:00,2010,7,26,13,0,743,474,278,1.180082082748413,31.29793701171877,14.954041624486251,978.0,917.1428571428572,785.4666666666667
2010-07-26 14:00:00,2010,7,26,14,0,182,176,6,1.3544893264770508,31.43248901367189,23.485317938897747,920.0,761.5714285714287,726.3333333333335
2010-07-26 15:00:00,2010,7,26,15,0,360,331,35,1.5776193141937256,30.829492187500023,35.11202403339383,805.0,677.1428571428571,665.7666666666668
2010-07-26 16:00:00,2010,7,26,16,0,526,267,383,1.8688949346542358,29.949121093750023,47.508687769783,642.0,529.0,488.83333333333326
2010-07-26 17:00:00,2010,7,26,17,0,320,204,230,2.0332064628601074,28.82311401367189,60.051903212005406,372.0,388.1428571428572,333.06666666666666
2010-07-26 18:00:00,2010,7,26,18,0,177,110,220,2.23257827758789,27.48473510742189,72.46764294719003,194.0,195.57142857142856,186.83333333333331
2010-07-26 19:00:00,2010,7,26,19,0,47,47,0,2.3462936878204346,26.275415039062523,84.54517532157409,2.0,47.57142857142857,55.66666666666666
2010-07-26 20:00:00,2010,7,26,20,0,0,0,0,2.3456521034240723,25.467065429687523,96.04700533105124,0.0,0.0,0.0
2010-07-26 21:00:00,2010,7,26,21,0,0,0,0,2.2007811069488525,24.828332519531273,106.63369711375263,0.0,0.0,0.0
2010-07-26 22:00:00,2010,7,26,22,0,0,0,0,2.020357370376587,24.317407226562523,115.80829477139562,0.0,0.0,0.0
2010-07-26 23:00:00,2010,7,26,23,0,0,0,0,1.9439786672592163,23.838800048828148,122.85485222291668,0.0,0.0,0.0
2010-07-27 00:00:00,2010,7,27,0,0,0,0,0,1.9663705825805664,23.384240722656273,126.89883164394988,0.0,0.0,0.0
2010-07-27 01:00:00,2010,7,27,1,0,0,0,0,2.0417814254760738,22.97615966796877,127.2353027986236,0.0,0.0,0.0
2010-07-27 02:00:00,2010,7,27,2,0,0,0,0,2.0725369453430176,22.683557128906273,123.79689377680107,0.0,0.0,0.0
2010-07-27 03:00:00,2010,7,27,3,0,0,0,0,2.066068649291992,22.536676025390648,117.20750523328256,0.0,0.0,0.0
2010-07-27 04:00:00,2010,7,27,4,0,0,0,0,2.04357385635376,22.560571289062523,108.3445761405271,0.0,0.0,0.0
2010-07-27 05:00:00,2010,7,27,5,0,0,0,0,1.98969829082489,22.563684082031273,97.96174087013435,0.0,0.0,0.0
2010-07-27 06:00:00,2010,7,27,6,0,26,18,140,1.9619598388671875,23.022698974609398,86.59076794537128,13.0,28.42857142857143,33.1
2010-07-27 07:00:00,2010,7,27,7,0,196,66,490,2.082230806350708,24.176812744140648,74.59655603503414,75.0,180.14285714285714,158.43333333333334
2010-07-27 08:00:00,2010,7,27,8,0,168,160,16,2.254281997680664,26.091455078125023,62.2278684372216,272.0,342.14285714285717,330.2
2010-07-27 09:00:00,2010,7,27,9,0,290,263,42,2.1629908084869385,27.56603393554689,49.698155238396815,86.0,485.71428571428567,469.06666666666666
2010-07-27 10:00:00,2010,7,27,10,0,395,351,55,1.9366638660430908,28.522851562500023,37.26420313105946,393.0,636.5714285714286,610.1666666666666
2010-07-27 11:00:00,2010,7,27,11,0,458,398,66,1.787091851234436,29.097863769531273,25.457864798270716,623.0,805.1428571428571,736.3
2010-07-27 12:00:00,2010,7,27,12,0,578,455,128,1.6144815683364868,29.324243164062523,16.125273896672834,960.0,836.8571428571429,818.2666666666668
2010-07-27 13:00:00,2010,7,27,13,0,960,131,858,1.5690573453903198,29.203179931640648,15.166557831595227,743.0,884.1428571428571,777.6666666666665
2010-07-27 14:00:00,2010,7,27,14,0,903,128,846,1.6525760889053345,29.021386718750023,23.63472332601513,182.0,656.5714285714286,701.7666666666668
2010-07-27 15:00:00,2010,7,27,15,0,790,122,817,1.7832040786743164,28.935052490234398,35.230361774947376,360.0,613.7142857142858,650.9333333333333
2010-07-27 16:00:00,2010,7,27,16,0,629,112,766,1.940325140953064,28.76793823242189,47.61707132635677,526.0,512.2857142857143,484.83333333333326
2010-07-27 17:00:00,2010,7,27,17,0,435,97,680,2.071154832839966,28.364038085937523,60.160776785481644,320.0,369.57142857142856,328.53333333333336
2010-07-27 18:00:00,2010,7,27,18,0,215,83,441,2.45264744758606,27.599633789062523,72.58336392488634,177.0,185.85714285714286,184.26666666666668
2010-07-27 19:00:00,2010,7,27,19,0,37,37,0,2.851558208465576,26.60045776367189,84.67259369186245,47.0,44.714285714285715,54.73333333333333
2010-07-27 20:00:00,2010,7,27,20,0,0,0,0,3.0918197631835938,26.135003662109398,96.19057991624844,0.0,0.0,0.0
2010-07-27 21:00:00,2010,7,27,21,0,0,0,0,3.161252498626709,25.515802001953148,106.79754229354806,0.0,0.0,0.0
2010-07-27 22:00:00,2010,7,27,22,0,0,0,0,3.1010563373565674,24.88143310546877,115.99551042525695,0.0,0.0,0.0
2010-07-27 23:00:00,2010,7,27,23,0,0,0,0,3.012405633926392,24.353234863281273,123.06512737837386,0.0,0.0,0.0
2010-07-28 00:00:00,2010,7,28,0,0,0,0,0,2.9366912841796875,23.925531005859398,127.12480542485213,0.0,0.0,0.0
2010-07-28 01:00:00,2010,7,28,1,0,0,0,0,2.8304030895233154,23.766778564453148,127.46194302672859,0.0,0.0,0.0
2010-07-28 02:00:00,2010,7,28,2,0,0,0,0,2.58491587638855,23.72301635742189,124.00850591646817,0.0,0.0,0.0
2010-07-28 03:00:00,2010,7,28,3,0,0,0,0,2.424627780914306,23.67638549804689,117.39561463227552,0.0,0.0,0.0
2010-07-28 04:00:00,2010,7,28,4,0,0,0,0,2.2785747051239014,23.64879760742189,108.50828655696449,0.0,0.0,0.0
2010-07-28 05:00:00,2010,7,28,5,0,0,0,0,2.1477913856506348,23.673608398437523,98.10407880134346,0.0,0.0,0.0
2010-07-28 06:00:00,2010,7,28,6,0,25,17,135,2.037182331085205,24.131341552734398,86.71595366741394,26.0,27.142857142857146,32.3
2010-07-28 07:00:00,2010,7,28,7,0,195,66,488,2.1259520053863525,25.179620361328148,74.70923507039652,196.0,178.28571428571428,156.83333333333334
2010-07-28 08:00:00,2010,7,28,8,0,399,91,663,2.3006248474121094,26.59798583984377,62.33292578369074,168.0,307.2857142857143,320.9
2010-07-28 09:00:00,2010,7,28,9,0,595,107,755,2.3299126625061035,27.968499755859398,49.80181900895093,290.0,440.28571428571433,457.36666666666673
2010-07-28 10:00:00,2010,7,28,10,0,762,119,809,2.4283089637756348,28.89583740234377,37.37634158590657,395.0,582.5714285714286,596.6
2010-07-28 11:00:00,2010,7,28,11,0,883,126,839,2.56624722480774,29.44490966796877,25.59796968807137,458.0,742.8571428571429,720.9333333333333
2010-07-28 12:00:00,2010,7,28,12,0,949,130,853,2.701501846313477,29.668450927734398,16.32864964473768,578.0,782.2857142857142,804.8666666666667
2010-07-28 13:00:00,2010,7,28,13,0,954,131,854,2.895561933517456,29.66072998046877,15.385195148507972,960.0,883.4285714285713,776.9666666666667
2010-07-28 14:00:00,2010,7,28,14,0,897,128,840,3.1905617713928223,29.432031250000023,23.790519379743372,903.0,655.8571428571429,701.1666666666665
2010-07-28 15:00:00,2010,7,28,15,0,783,122,810,3.429805278778076,28.942376708984398,35.35437031599413,790.0,612.8571428571429,650.4
2010-07-28 16:00:00,2010,7,28,16,0,549,241,459,3.5066165924072266,28.475488281250023,47.73065389894904,629.0,511.1428571428572,484.26666666666665
2010-07-28 17:00:00,2010,7,28,17,0,415,124,586,3.473973274230957,27.831262207031273,60.2746140242958,435.0,368.1428571428572,327.8666666666667
2010-07-28 18:00:00,2010,7,28,18,0,201,94,358,3.4972994327545166,27.085656738281273,72.70397125014337,215.0,182.0,183.0
2010-07-28 19:00:00,2010,7,28,19,0,50,50,0,3.5809993743896484,26.289056396484398,84.80493327829652,37.0,40.714285714285715,53.46666666666667
2010-07-28 20:00:00,2010,7,28,20,0,0,0,0,3.6190700531005855,25.742181396484398,96.3392056097385,0.0,0.0,0.0
2010-07-28 21:00:00,2010,7,28,21,0,0,0,0,3.5771193504333496,25.202355957031273,106.96663971042076,0.0,0.0,0.0
2010-07-28 22:00:00,2010,7,28,22,0,0,0,0,3.5066022872924805,24.674310302734398,116.18821360285706,0.0,0.0,0.0
2010-07-28 23:00:00,2010,7,28,23,0,0,0,0,3.413353443145752,24.204644775390648,123.28105097609476,0.0,0.0,0.0
2010-07-29 00:00:00,2010,7,29,0,0,0,0,0,3.342835664749145,23.833154296875023,127.35629609844496,0.0,0.0,0.0
2010-07-29 01:00:00,2010,7,29,1,0,0,0,0,3.3117148876190186,23.53966674804689,127.69347605647387,0.0,0.0,0.0
2010-07-29 02:00:00,2010,7,29,2,0,0,0,0,3.292048215866089,23.28136596679689,124.22400146068436,0.0,0.0,0.0
2010-07-29 03:00:00,2010,7,29,3,0,0,0,0,3.168637752532959,23.297509765625023,117.5865581579706,0.0,0.0,0.0
2010-07-29 04:00:00,2010,7,29,4,0,0,0,0,2.9997832775115967,23.379663085937523,108.67397522484482,0.0,0.0,0.0
2010-07-29 05:00:00,2010,7,29,5,0,0,0,0,2.8893952369689937,23.474908447265648,98.24778265887976,0.0,0.0,0.0
2010-07-29 06:00:00,2010,7,29,6,0,23,16,127,2.747481346130371,23.993951416015648,86.84210860962374,25.0,25.857142857142854,31.13333333333333
2010-07-29 07:00:00,2010,7,29,7,0,191,65,482,2.632481336593628,25.412774658203148,74.82268125821197,195.0,176.5714285714286,155.36666666666667
2010-07-29 08:00:00,2010,7,29,8,0,396,90,659,2.917253971099853,27.303674316406273,62.43873271073599,399.0,305.42857142857144,319.5
2010-07-29 09:00:00,2010,7,29,9,0,592,107,753,3.0647001266479488,28.474023437500023,49.9064408409116,595.0,438.57142857142856,456.1
2010-07-29 10:00:00,2010,7,29,10,0,760,119,808,3.1011431217193604,29.433770751953148,37.48998750214484,762.0,580.8571428571429,614.7666666666668
2010-07-29 11:00:00,2010,7,29,11,0,882,126,839,3.1542742252349854,29.957818603515648,25.740704687981214,883.0,741.1428571428571,743.7
2010-07-29 12:00:00,2010,7,29,12,0,950,130,855,3.147670030593872,29.893121337890648,16.536291956568622,949.0,841.1428571428571,815.7666666666668
2010-07-29 13:00:00,2010,7,29,13,0,957,131,857,3.1532952785491943,30.589898681640648,15.60986659080767,954.0,881.5714285714287,784.2666666666668
2010-07-29 14:00:00,2010,7,29,14,0,902,128,847,3.1347973346710205,30.292474365234398,23.952695767847985,897.0,653.8571428571429,704.4666666666667
2010-07-29 15:00:00,2010,7,29,15,0,790,122,820,3.0248944759368896,31.04503784179689,35.48406346191886,783.0,610.5714285714286,669.7
2010-07-29 16:00:00,2010,7,29,16,0,629,112,770,3.0410614013671875,31.188623046875023,47.849445206926355,549.0,498.28571428571433,500.36666666666673
2010-07-29 17:00:00,2010,7,29,17,0,435,97,684,3.1089694499969482,30.720513916015648,60.3934141750496,415.0,363.71428571428567,339.8666666666667
2010-07-29 18:00:00,2010,7,29,18,0,229,73,530,3.1511988639831543,29.450860595703148,72.82945221934428,201.0,176.14285714285714,189.56666666666663
2010-07-29 19:00:00,2010,7,29,19,0,57,41,180,3.4023337364196777,28.069635009765648,84.9421690121049,50.0,38.57142857142857,55.0
2010-07-29 20:00:00,2010,7,29,20,0,0,0,0,3.562838792800904,27.440118408203148,96.49284554161112,0.0,0.0,0.0
2010-07-29 21:00:00,2010,7,29,21,0,0,0,0,3.6643824577331534,26.819360351562523,107.140941487773,0.0,0.0,0.0
2010-07-29 22:00:00,2010,7,29,22,0,0,0,0,3.725996017456055,26.145257568359398,116.38634733329063,0.0,0.0,0.0
2010-07-29 23:00:00,2010,7,29,23,0,0,0,0,3.7386975288391113,25.519250488281273,123.50255909239098,0.0,0.0,0.0
2010-07-30 00:00:00,2010,7,30,0,0,0,0,0,3.703628540039064,24.976007080078148,127.59323215074328,0.0,0.0,0.0
2010-07-30 01:00:00,2010,7,30,1,0,0,0,0,3.621920585632324,24.503900146484398,127.92981882501671,0.0,0.0,0.0
2010-07-30 02:00:00,2010,7,30,2,0,0,0,0,3.4857940673828125,24.112786865234398,124.44328699371492,0.0,0.0,0.0
2010-07-30 03:00:00,2010,7,30,3,0,0,0,0,3.337785243988037,23.805718994140648,117.7802413485594,0.0,0.0,0.0
2010-07-30 04:00:00,2010,7,30,4,0,0,0,0,3.1419997215271,23.507989501953148,108.84155605311537,0.0,0.0,0.0
2010-07-30 05:00:00,2010,7,30,5,0,0,0,0,2.9591968059539795,23.265130615234398,98.39277999366064,0.0,0.0,0.0
2010-07-30 06:00:00,2010,7,30,6,0,23,16,128,2.6500933170318604,24.343530273437523,86.96917598430343,23.0,24.57142857142857,31.83333333333333
2010-07-30 07:00:00,2010,7,30,7,0,194,66,494,2.3304378986358643,26.633447265625023,74.93685464281346,191.0,174.71428571428572,161.46666666666667
2010-07-30 08:00:00,2010,7,30,8,0,402,91,674,2.518993139266968,29.487939453125023,62.54526675474618,396.0,303.7142857142857,328.43333333333334
2010-07-30 09:00:00,2010,7,30,9,0,603,108,770,2.532521247863769,31.501763916015648,50.012017048934325,592.0,436.8571428571428,470.0
2010-07-30 10:00:00,2010,7,30,10,0,774,120,825,2.3745219707489014,32.817102050781266,37.60515713000025,760.0,579.5714285714286,628.9
2010-07-30 11:00:00,2010,7,30,11,0,897,127,856,2.3179659843444824,33.648156738281266,25.886098710403203,882.0,740.0,757.5666666666667
2010-07-30 12:00:00,2010,7,30,12,0,964,131,869,2.4382474422454834,34.24016723632815,16.748184266088785,950.0,840.2857142857142,830.7333333333332
2010-07-30 13:00:00,2010,7,30,13,0,968,131,869,2.6713669300079346,34.5145202636719,15.8404829080402,957.0,880.8571428571429,795.4666666666667
2010-07-30 14:00:00,2010,7,30,14,0,909,128,855,2.95772123336792,34.484521484375016,24.12123575382841,902.0,675.2857142857142,722.6
2010-07-30 15:00:00,2010,7,30,15,0,793,122,825,3.160505771636963,34.18706665039065,35.61944999684921,790.0,610.1428571428571,681.7333333333332
2010-07-30 16:00:00,2010,7,30,16,0,629,112,772,3.2909870147705083,33.630578613281266,47.97345086577883,629.0,497.57142857142856,513.8
2010-07-30 17:00:00,2010,7,30,17,0,432,96,683,3.2580776214599614,32.71734008789065,60.5171728522198,435.0,362.71428571428567,348.13333333333327
2010-07-30 18:00:00,2010,7,30,18,0,226,72,525,2.994917154312134,31.226037597656273,72.95979077477823,229.0,174.71428571428572,191.13333333333333
2010-07-30 19:00:00,2010,7,30,19,0,56,41,173,3.0776021480560303,29.660211181640648,85.08427701309127,57.0,37.714285714285715,54.83333333333334
2010-07-30 20:00:00,2010,7,30,20,0,0,0,0,3.242560148239136,29.025354003906273,96.65145988408369,0.0,0.0,0.0
2010-07-30 21:00:00,2010,7,30,21,0,0,0,0,3.5335211753845215,28.338800048828148,107.32039702402487,0.0,0.0,0.0
2010-07-30 22:00:00,2010,7,30,22,0,0,0,0,3.767427682876587,27.66072998046877,116.58985225012432,0.0,0.0,0.0
2010-07-30 23:00:00,2010,7,30,23,0,0,0,0,3.8894081115722656,26.993371582031273,123.72958586223518,0.0,0.0,0.0
2010-07-31 00:00:00,2010,7,31,0,0,0,0,0,3.924064874649048,26.428674316406273,127.83554059169128,0.0,0.0,0.0
2010-07-31 01:00:00,2010,7,31,1,0,0,0,0,3.925520896911621,25.98128662109377,128.17088711002884,0.0,0.0,0.0
2010-07-31 02:00:00,2010,7,31,2,0,0,0,0,3.8995423316955566,25.61947021484377,124.66626831752451,0.0,0.0,0.0
2010-07-31 03:00:00,2010,7,31,3,0,0,0,0,3.851729869842529,25.25451049804689,117.97656959417928,0.0,0.0,0.0
2010-07-31 04:00:00,2010,7,31,4,0,0,0,0,3.7584736347198486,24.898492431640648,109.01094351262705,0.0,0.0,0.0
2010-07-31 05:00:00,2010,7,31,5,0,0,0,0,3.601273775100708,24.58748779296877,98.53899951752656,0.0,0.0,0.0
2010-07-31 06:00:00,2010,7,31,6,0,21,15,119,3.303394317626953,25.387963867187523,87.09710059211031,23.0,23.42857142857143,31.86666666666667
2010-07-31 07:00:00,2010,7,31,7,0,131,95,138,3.010074615478516,27.55037841796877,75.0517171744149,194.0,173.5714285714286,163.73333333333332
2010-07-31 08:00:00,2010,7,31,8,0,286,190,207,3.0234358310699463,30.087670898437523,62.65250754106971,402.0,340.42857142857144,332.2
2010-07-31 09:00:00,2010,7,31,9,0,493,261,362,2.8858468532562256,32.355493164062516,50.11854607916965,603.0,470.28571428571433,469.1
2010-07-31 10:00:00,2010,7,31,10,0,396,351,58,2.416273593902588,34.272729492187516,37.72186860003457,774.0,617.1428571428571,628.3333333333334
2010-07-31 11:00:00,2010,7,31,11,0,694,430,293,1.891462683677673,35.52630004882815,26.034181416817063,897.0,772.1428571428571,769.3666666666667
2010-07-31 12:00:00,2010,7,31,12,0,953,130,860,1.531769037246704,36.1539245605469,16.964309156733705,964.0,877.8571428571429,830.5333333333333
2010-07-31 13:00:00,2010,7,31,13,0,958,130,861,1.4608492851257324,36.3325134277344,16.07695281250463,968.0,903.8571428571428,803.7
2010-07-31 14:00:00,2010,7,31,14,0,900,128,847,1.5935193300247192,36.18084106445315,24.29611627657556,909.0,766.0,722.4333333333333
2010-07-31 15:00:00,2010,7,31,15,0,785,121,817,1.735930323600769,36.19185791015627,35.76053364219842,793.0,688.1428571428571,681.4666666666667
2010-07-31 16:00:00,2010,7,31,16,0,623,111,767,1.831190586090088,35.91872558593752,48.102672348671284,629.0,577.0,520.5333333333333
2010-07-31 17:00:00,2010,7,31,17,0,429,96,680,2.0093674659729004,35.131066894531266,60.64588201727618,432.0,397.8571428571428,358.16666666666674
2010-07-31 18:00:00,2010,7,31,18,0,224,72,524,2.2537920475006104,33.460778808593766,73.0949674998003,226.0,193.7142857142857,197.76666666666668
2010-07-31 19:00:00,2010,7,31,19,0,55,41,174,2.7476534843444824,31.556054687500023,85.23121615092104,56.0,42.285714285714285,55.13333333333333
2010-07-31 20:00:00,2010,7,31,20,0,0,0,0,3.2354085445404053,30.563012695312523,96.81500586894384,0.0,0.0,0.0
2010-07-31 21:00:00,2010,7,31,21,0,0,0,0,3.632423877716065,29.418664550781273,107.50495301627188,0.0,0.0,0.0
2010-07-31 22:00:00,2010,7,31,22,0,0,0,0,3.8030214309692383,28.175225830078148,116.79866661975485,0.0,0.0,0.0
2010-07-31 23:00:00,2010,7,31,23,0,0,0,0,3.772051095962525,27.021630859375023,123.96206351369105,0.0,0.0,0.0
2010-08-01 00:00:00,2010,8,1,0,0,0,0,0,3.61667537689209,26.062066650390648,128.08314699628193,0.0,0.0,0.0
2010-08-01 01:00:00,2010,8,1,1,0,0,0,0,3.4246559143066406,25.23546752929689,128.41659557415457,0.0,0.0,0.0
2010-08-01 02:00:00,2010,8,1,2,0,0,0,0,3.2422237396240234,24.50451049804689,124.8928505042918,0.0,0.0,0.0
2010-08-01 03:00:00,2010,8,1,3,0,0,0,0,3.0541305541992188,23.916894531250023,118.1754482004294,0.0,0.0,0.0
2010-08-01 04:00:00,2010,8,1,4,0,0,0,0,2.8915817737579346,23.476068115234398,109.1820527006578,0.0,0.0,0.0
2010-08-01 05:00:00,2010,8,1,5,0,0,0,0,2.743584632873535,23.190850830078148,98.68637115690123,0.0,0.0,0.0
2010-08-01 06:00:00,2010,8,1,6,0,20,15,116,2.478015184402466,24.23934326171877,87.22582885673296,21.0,22.142857142857146,32.46666666666667
2010-08-01 07:00:00,2010,8,1,7,0,190,65,488,2.035243272781372,26.49764404296877,75.16723272133456,131.0,163.14285714285714,165.93333333333334
2010-08-01 08:00:00,2010,8,1,8,0,397,90,669,1.7749813795089722,29.928369140625023,62.76043676896774,286.0,334.0,331.4
2010-08-01 09:00:00,2010,8,1,9,0,596,107,763,1.7012463808059692,33.366967773437516,50.22602845878093,493.0,467.57142857142856,475.86666666666673
2010-08-01 10:00:00,2010,8,1,10,0,765,119,818,1.2358613014221191,36.36470947265627,37.840141819504254,396.0,609.0,626.0666666666667
2010-08-01 11:00:00,2010,8,1,11,0,888,126,849,0.700655460357666,38.4963317871094,26.184983037261084,694.0,763.2857142857142,770.1
2010-08-01 12:00:00,2010,8,1,12,0,956,130,864,0.6327502131462097,39.5267272949219,17.184648227505573,953.0,903.8571428571428,840.0
2010-08-01 13:00:00,2010,8,1,13,0,961,130,865,0.764599084854126,39.86284790039065,16.319183193076654,958.0,931.1428571428572,813.3
2010-08-01 14:00:00,2010,8,1,14,0,903,128,852,0.9106861352920532,39.73552856445315,24.477308051213733,900.0,801.8571428571429,733.9666666666667
2010-08-01 15:00:00,2010,8,1,15,0,788,121,823,1.0313533544540403,39.27279052734377,35.907313028628394,785.0,729.4285714285713,687.4
2010-08-01 16:00:00,2010,8,1,16,0,625,111,771,1.268324375152588,38.31093750000002,48.23710695592562,623.0,603.8571428571429,529.7
2010-08-01 17:00:00,2010,8,1,17,0,429,96,683,1.6987897157669067,37.08928833007815,60.779529963323405,429.0,405.4285714285714,360.16666666666674
